r,accuracy,target
"[1.3212199211120605, 0.8501474857330322, 0.85]"
"[1.0372446775436401, 0.8510048389434814, 0.85]"
"[1.55851149559021, 0.8620268702507019, 0.85]"
"[1.5758674144744873, 0.8918367624282837, 0.85]"
"[1.2464854717254639, 0.8533526659011841, 0.85]"
"[1.3241273164749146, 0.8531327843666077, 0.85]"
"[1.6714465618133545, 0.8532373905181885, 0.85]"
"[1.1880903244018555, 0.8516865372657776, 0.85]"
"[1.5249913930892944, 0.897049605846405, 0.85]"
"[1.6796824932098389, 0.8687468767166138, 0.85]"
"[1.3121455907821655, 0.8647594451904297, 0.85]"
"[1.3980275392532349, 0.8541278839111328, 0.85]"
"[1.2820169925689697, 0.856050431728363, 0.85]"
"[1.3359116315841675, 0.850905179977417, 0.85]"
"[1.4189612865447998, 0.8557471036911011, 0.85]"
"[1.5293328762054443, 0.8572607636451721, 0.85]"
"[1.5356481075286865, 0.8511326313018799, 0.85]"
"[1.4868810176849365, 0.8518518209457397, 0.85]"
"[1.2731058597564697, 0.8550724983215332, 0.85]"
"[1.5332589149475098, 0.8865014314651489, 0.85]"
"[1.3017150163650513, 0.8521617650985718, 0.85]"
"[1.2485239505767822, 0.8568548560142517, 0.85]"
"[1.372323989868164, 0.8586573004722595, 0.85]"
"[1.450777530670166, 0.8724334239959717, 0.85]"
"[1.2237516641616821, 0.8534136414527893, 0.85]"
"[1.1828548908233643, 0.8500669002532959, 0.85]"
"[1.5402743816375732, 0.8543770909309387, 0.85]"
"[1.6998776197433472, 0.8541666865348816, 0.85]"
"[1.192319631576538, 0.8533772826194763, 0.85]"
"[1.4353872537612915, 0.8543976545333862, 0.85]"
"[1.23615300655365, 0.85084468126297, 0.85]"
"[1.4759767055511475, 0.8615942597389221, 0.85]"
"[1.4648675918579102, 0.8666666746139526, 0.85]"
"[1.5541534423828125, 0.8557361364364624, 0.85]"
"[1.5829616785049438, 0.8550488948822021, 0.85]"
"[1.6712231636047363, 0.8733571767807007, 0.85]"
"[1.4685416221618652, 0.8509418368339539, 0.85]"
"[1.4501214027404785, 0.8580586314201355, 0.85]"
"[1.7494970560073853, 0.8529412150382996, 0.85]"
"[1.2285223007202148, 0.8501872420310974, 0.85]"
"[1.4198951721191406, 0.8507561087608337, 0.85]"
"[1.2539790868759155, 0.8524332642555237, 0.85]"
"[1.1238491535186768, 0.854715883731842, 0.85]"
"[1.3165090084075928, 0.8561797738075256, 0.85]"
"[1.5660048723220825, 0.8503236770629883, 0.85]"
"[1.5728588104248047, 0.8549783825874329, 0.85]"
"[1.3939952850341797, 0.8503268361091614, 0.85]"
"[1.2925084829330444, 0.8556337952613831, 0.85]"
"[1.4935855865478516, 0.8500341176986694, 0.85]"
"[1.4286843538284302, 0.8566666841506958, 0.85]"
"[1.2335072755813599, 0.8561728596687317, 0.85]"
"[1.3324806690216064, 0.8650674819946289, 0.85]"
"[1.2390483617782593, 0.8503021597862244, 0.85]"
"[1.2573059797286987, 0.8592724800109863, 0.85]"
"[1.8468561172485352, 0.8686131238937378, 0.85]"
"[1.4994614124298096, 0.8503649830818176, 0.85]"
"[1.5662062168121338, 0.8614009618759155, 0.85]"
"[1.3954447507858276, 0.8634465932846069, 0.85]"
"[1.5225517749786377, 0.925614058971405, 0.85]"
"[1.624396800994873, 0.8534031510353088, 0.85]"
"[1.4393317699432373, 0.8636687994003296, 0.85]"
"[1.7029340267181396, 0.8502001166343689, 0.85]"
"[1.2326445579528809, 0.8500388860702515, 0.85]"
"[1.2893588542938232, 0.8719346523284912, 0.85]"
"[0.975214958190918, 0.8532154560089111, 0.85]"
"[1.3674507141113281, 0.8549679517745972, 0.85]"
"[1.1328073740005493, 0.8512092232704163, 0.85]"
"[1.211815357208252, 0.8570460677146912, 0.85]"
"[1.4980931282043457, 0.8746176958084106, 0.85]"
"[1.7179977893829346, 0.919793963432312, 0.85]"
"[1.5928351879119873, 0.908527135848999, 0.85]"
"[1.645594596862793, 0.8605201244354248, 0.85]"
"[1.7025635242462158, 0.8509804010391235, 0.85]"
"[1.2456270456314087, 0.863003671169281, 0.85]"
"[1.5395461320877075, 0.8624878525733948, 0.85]"
"[1.2164855003356934, 0.8552552461624146, 0.85]"
"[1.5501837730407715, 0.8568507432937622, 0.85]"
"[1.5740995407104492, 0.8536414504051208, 0.85]"
"[1.7725495100021362, 0.8698112964630127, 0.85]"
"[1.1672642230987549, 0.85579514503479, 0.85]"
"[1.875664234161377, 0.8921282887458801, 0.85]"
"[1.4365532398223877, 0.8604916930198669, 0.85]"
"[1.597133994102478, 0.8566552400588989, 0.85]"
"[1.4449924230575562, 0.859700083732605, 0.85]"
"[1.3338520526885986, 0.8527020812034607, 0.85]"
"[1.5134962797164917, 0.8631061911582947, 0.85]"
"[1.5996661186218262, 0.8529874086380005, 0.85]"
"[1.3051254749298096, 0.8526224493980408, 0.85]"
"[1.593250036239624, 0.8543990254402161, 0.85]"
"[1.66267991065979, 0.8954917788505554, 0.85]"
"[1.7972451448440552, 0.8541666865348816, 0.85]"
"[1.5092753171920776, 0.8868258595466614, 0.85]"
"[1.446101427078247, 0.8519973754882812, 0.85]"
"[1.9475947618484497, 0.8620690107345581, 0.85]"
"[1.3709518909454346, 0.8501805067062378, 0.85]"
"[1.0748013257980347, 0.8558114171028137, 0.85]"
"[1.4927709102630615, 0.8554666638374329, 0.85]"
"[1.5690230131149292, 0.8635226488113403, 0.85]"
"[1.7257272005081177, 0.8513374328613281, 0.85]"
"[1.2923221588134766, 0.8518518209457397, 0.85]"
"[1.0003044605255127, 0.8532588481903076, 0.85]"
"[1.5912357568740845, 0.8504762053489685, 0.85]"
"[1.647212266921997, 0.852361261844635, 0.85]"
"[1.2314372062683105, 0.9618874788284302, 0.85]"
"[1.229963779449463, 0.8519437909126282, 0.85]"
"[1.6320815086364746, 0.8651922345161438, 0.85]"
"[1.1898194551467896, 0.8578023910522461, 0.85]"
"[1.5904839038848877, 0.8542954921722412, 0.85]"
"[1.572391390800476, 0.8508098721504211, 0.85]"
"[1.2918522357940674, 0.8819308876991272, 0.85]"
"[1.636366605758667, 0.8511220812797546, 0.85]"
"[1.743393898010254, 0.85125732421875, 0.85]"
"[1.215307593345642, 0.8529558181762695, 0.85]"
"[1.4133849143981934, 0.8525073528289795, 0.85]"
"[1.6819409132003784, 0.8601928353309631, 0.85]"
"[1.3819494247436523, 0.8591715693473816, 0.85]"
"[1.5740792751312256, 0.8516228199005127, 0.85]"
"[1.1572686433792114, 0.8980099558830261, 0.85]"
"[1.6069164276123047, 0.8510737419128418, 0.85]"
"[1.0628187656402588, 0.8525033593177795, 0.85]"
"[1.350741982460022, 0.8676574230194092, 0.85]"
"[1.7443671226501465, 0.8515949845314026, 0.85]"
"[1.2533228397369385, 0.8516319990158081, 0.85]"
"[1.4305096864700317, 0.8572178483009338, 0.85]"
"[1.2577447891235352, 0.8837064504623413, 0.85]"
"[1.3051624298095703, 0.8550724983215332, 0.85]"
"[1.1592376232147217, 0.8669633865356445, 0.85]"
"[1.1604562997817993, 0.8654477000236511, 0.85]"
"[1.7202634811401367, 0.8598090410232544, 0.85]"
"[1.2362749576568604, 0.8552134037017822, 0.85]"
"[1.2109344005584717, 0.850037157535553, 0.85]"
"[1.0355045795440674, 0.8523489832878113, 0.85]"
"[1.5599422454833984, 0.8577912449836731, 0.85]"
"[1.448634386062622, 0.8535645604133606, 0.85]"
"[1.4285682439804077, 0.8509905338287354, 0.85]"
"[1.2242012023925781, 0.8539982438087463, 0.85]"
"[1.5800329446792603, 0.9282442927360535, 0.85]"
"[1.3708239793777466, 0.8503401279449463, 0.85]"
"[1.2273286581039429, 0.92323237657547, 0.85]"
"[1.5810341835021973, 0.8933021426200867, 0.85]"
"[1.1591222286224365, 0.8759830594062805, 0.85]"
"[1.3701092004776, 0.8543123602867126, 0.85]"
"[1.5188469886779785, 0.8637316226959229, 0.85]"
"[1.352829933166504, 0.8506024479866028, 0.85]"
"[1.4115121364593506, 0.8514309525489807, 0.85]"
"[1.2414064407348633, 0.8552457094192505, 0.85]"
"[1.5721073150634766, 0.850608229637146, 0.85]"
"[1.5431020259857178, 0.8502001166343689, 0.85]"
"[1.358560562133789, 0.8552845120429993, 0.85]"
"[1.2475152015686035, 0.8554913401603699, 0.85]"
"[1.367904782295227, 0.8605769872665405, 0.85]"
"[1.687528133392334, 0.8502781987190247, 0.85]"
"[1.638258934020996, 0.8618113994598389, 0.85]"
"[1.4359984397888184, 0.8604898452758789, 0.85]"
"[1.3246188163757324, 0.8547400832176208, 0.85]"
"[1.383129358291626, 0.8617660403251648, 0.85]"
"[1.4620047807693481, 0.8530331254005432, 0.85]"
"[1.4558031558990479, 0.8506571054458618, 0.85]"
"[1.580552339553833, 0.8505932688713074, 0.85]"
"[1.6094224452972412, 0.8755722045898438, 0.85]"
"[0.9678370356559753, 0.8506024479866028, 0.85]"
"[1.7912168502807617, 0.8637945652008057, 0.85]"
"[1.5613505840301514, 0.855090320110321, 0.85]"
"[1.5960942506790161, 0.8504003286361694, 0.85]"
"[1.6873698234558105, 0.882707417011261, 0.85]"
"[0.9977646470069885, 0.9377104043960571, 0.85]"
"[1.0082415342330933, 0.8505747318267822, 0.85]"
"[1.3482441902160645, 0.8516217470169067, 0.85]"
"[1.2923469543457031, 0.8559139370918274, 0.85]"
"[1.4413903951644897, 0.8709288239479065, 0.85]"
"[1.4705159664154053, 0.8517413139343262, 0.85]"
"[1.532313346862793, 0.8509718775749207, 0.85]"
"[1.4127750396728516, 0.8614232540130615, 0.85]"
"[1.6890935897827148, 0.8500292897224426, 0.85]"
"[1.621970772743225, 0.8519361615180969, 0.85]"
"[1.7475175857543945, 0.8616352081298828, 0.85]"
"[1.2535488605499268, 0.851199209690094, 0.85]"
"[1.3441706895828247, 0.8502907156944275, 0.85]"
"[0.9882931113243103, 0.8582966327667236, 0.85]"
"[1.8355965614318848, 0.8532536625862122, 0.85]"
"[1.1738603115081787, 0.8505079746246338, 0.85]"
"[1.8324329853057861, 0.9336219429969788, 0.85]"
"[1.6518738269805908, 0.851106584072113, 0.85]"
"[1.3199338912963867, 0.850047767162323, 0.85]"
"[1.1418969631195068, 0.8633217811584473, 0.85]"
"[1.1883624792099, 0.8508208394050598, 0.85]"
"[1.33905029296875, 0.8506197333335876, 0.85]"
"[1.5702178478240967, 0.8809524178504944, 0.85]"
"[1.3836150169372559, 0.8525252938270569, 0.85]"
"[1.320752739906311, 0.8534858226776123, 0.85]"
"[1.0639467239379883, 0.9534497261047363, 0.85]"
"[1.4706683158874512, 0.8584548830986023, 0.85]"
"[0.9948805570602417, 0.8529840111732483, 0.85]"
"[1.3333019018173218, 0.9122373461723328, 0.85]"
"[1.3822510242462158, 0.8682170510292053, 0.85]"
"[1.1260316371917725, 0.8511326313018799, 0.85]"
"[1.7441577911376953, 0.8527131676673889, 0.85]"
"[1.1521759033203125, 0.8553791642189026, 0.85]"
"[1.5708191394805908, 0.8611620664596558, 0.85]"
"[1.4759358167648315, 0.8546158075332642, 0.85]"
"[1.517169713973999, 0.8538647294044495, 0.85]"
"[1.69377601146698, 0.8564189672470093, 0.85]"
"[1.312800407409668, 0.8543478846549988, 0.85]"
"[1.4438190460205078, 0.891222357749939, 0.85]"
"[1.6044294834136963, 0.8545364737510681, 0.85]"
"[1.4832322597503662, 0.850694477558136, 0.85]"
"[1.3376296758651733, 0.9374668598175049, 0.85]"
"[1.4497499465942383, 0.8501344323158264, 0.85]"
"[1.3861517906188965, 0.8510637879371643, 0.85]"
"[1.1453062295913696, 0.8526042103767395, 0.85]"
"[1.2982624769210815, 0.8504902124404907, 0.85]"
"[1.1478666067123413, 0.8504968285560608, 0.85]"
"[1.536029577255249, 0.8509091138839722, 0.85]"
"[1.4573419094085693, 0.9280397295951843, 0.85]"
"[1.2206007242202759, 0.8502699732780457, 0.85]"
"[1.5316028594970703, 0.8523688316345215, 0.85]"
"[1.2403044700622559, 0.8553333282470703, 0.85]"
"[1.3494372367858887, 0.8598870038986206, 0.85]"
"[1.483665943145752, 0.850540816783905, 0.85]"
"[1.240538239479065, 0.8566066026687622, 0.85]"
"[1.4189480543136597, 0.8698225021362305, 0.85]"
"[1.7393193244934082, 0.8525640964508057, 0.85]"
"[1.7744934558868408, 0.8529234528541565, 0.85]"
"[1.0579856634140015, 0.8521738648414612, 0.85]"
"[1.3599028587341309, 0.8534798622131348, 0.85]"
"[1.3565272092819214, 0.850694477558136, 0.85]"
"[1.7491843700408936, 0.8520467877388, 0.85]"
"[1.9303420782089233, 0.8517133593559265, 0.85]"
"[1.4839894771575928, 0.8640406727790833, 0.85]"
"[1.4220085144042969, 0.8511601686477661, 0.85]"
"[1.2413713932037354, 0.8557800650596619, 0.85]"
"[1.4114183187484741, 0.8523131608963013, 0.85]"
"[1.6320910453796387, 0.8650335669517517, 0.85]"
"[1.2581136226654053, 0.8623895645141602, 0.85]"
"[1.6148145198822021, 0.8942916989326477, 0.85]"
"[1.3418887853622437, 0.8588235378265381, 0.85]"
"[1.7217912673950195, 0.8571428656578064, 0.85]"
"[1.1496235132217407, 0.8503401279449463, 0.85]"
"[1.5499110221862793, 0.8536776304244995, 0.85]"
"[1.2935490608215332, 0.8510144352912903, 0.85]"
"[1.189579725265503, 0.8537037372589111, 0.85]"
"[1.6464711427688599, 0.8964461088180542, 0.85]"
"[1.2332698106765747, 0.8788359761238098, 0.85]"
"[1.5534231662750244, 0.851934552192688, 0.85]"
"[1.7128571271896362, 0.8524172902107239, 0.85]"
"[1.533027172088623, 0.8643678426742554, 0.85]"
"[1.4105901718139648, 0.8518518209457397, 0.85]"
"[1.7869412899017334, 0.8597592711448669, 0.85]"
"[1.1824097633361816, 0.8500242233276367, 0.85]"
"[1.2696141004562378, 0.8589522242546082, 0.85]"
"[1.6620557308197021, 0.8545348048210144, 0.85]"
"[1.4915411472320557, 0.8536378741264343, 0.85]"
"[1.4685676097869873, 0.8551912307739258, 0.85]"
"[1.6502388715744019, 0.8908659815788269, 0.85]"
"[1.3013386726379395, 0.9691460132598877, 0.85]"
"[1.460035800933838, 0.8591885566711426, 0.85]"
"[1.1601529121398926, 0.850519597530365, 0.85]"
"[1.417057752609253, 0.8935115933418274, 0.85]"
"[1.3836469650268555, 0.8517441749572754, 0.85]"
"[1.70834481716156, 0.8565655946731567, 0.85]"
"[1.3032306432724, 0.8543637990951538, 0.85]"
"[1.4762593507766724, 0.8502950072288513, 0.85]"
"[1.2883902788162231, 0.8817696571350098, 0.85]"
"[1.672677755355835, 0.8504098057746887, 0.85]"
"[1.8701618909835815, 0.8799739480018616, 0.85]"
"[1.3911769390106201, 0.8511627316474915, 0.85]"
"[1.524083137512207, 0.8622221946716309, 0.85]"
"[1.4873073101043701, 0.8599106073379517, 0.85]"
"[1.5172045230865479, 0.8630290031433105, 0.85]"
"[1.7240749597549438, 0.8510004281997681, 0.85]"
"[1.3583543300628662, 0.8504176139831543, 0.85]"
"[1.5102450847625732, 0.8511166572570801, 0.85]"
"[1.4343626499176025, 0.8536990880966187, 0.85]"
"[1.4565603733062744, 0.8666666746139526, 0.85]"
"[1.6297848224639893, 0.854586124420166, 0.85]"
"[1.384697437286377, 0.8993855714797974, 0.85]"
"[1.4700117111206055, 0.8537108898162842, 0.85]"
"[2.0123422145843506, 0.855481743812561, 0.85]"
"[1.5007188320159912, 0.8516196012496948, 0.85]"
"[1.3040382862091064, 0.8510637879371643, 0.85]"
"[1.253800392150879, 0.8548286557197571, 0.85]"
"[1.2047253847122192, 0.8730936646461487, 0.85]"
"[1.9403691291809082, 0.8530946969985962, 0.85]"
"[1.4603335857391357, 0.8504190444946289, 0.85]"
"[1.4905645847320557, 0.8857388496398926, 0.85]"
"[1.2955738306045532, 0.8500452041625977, 0.85]"
"[1.576187014579773, 0.8510998487472534, 0.85]"
"[1.1506452560424805, 0.8544542193412781, 0.85]"
"[1.3547877073287964, 0.8647140860557556, 0.85]"
"[1.5347425937652588, 0.8519793152809143, 0.85]"
"[1.8904225826263428, 0.8540880084037781, 0.85]"
"[1.5015114545822144, 0.8868723511695862, 0.85]"
"[1.274324655532837, 0.8531267642974854, 0.85]"
"[1.4865984916687012, 0.8548470735549927, 0.85]"
"[1.2610639333724976, 0.8509418368339539, 0.85]"
"[1.1336098909378052, 0.8533568978309631, 0.85]"
"[1.1372851133346558, 0.863534688949585, 0.85]"
"[1.7572510242462158, 0.8507936596870422, 0.85]"
"[1.4056005477905273, 0.8512657880783081, 0.85]"
"[1.274435043334961, 0.8690773248672485, 0.85]"
"[1.4385348558425903, 0.8537216782569885, 0.85]"
"[1.5514895915985107, 0.8559524416923523, 0.85]"
"[1.4516655206680298, 0.867364764213562, 0.85]"
"[0.9576747417449951, 0.8533332943916321, 0.85]"
"[1.6595261096954346, 0.8733595609664917, 0.85]"
"[1.6039646863937378, 0.8510997891426086, 0.85]"
"[1.2804045677185059, 0.8608744740486145, 0.85]"
"[1.7570583820343018, 0.8727433085441589, 0.85]"
"[1.2408041954040527, 0.8638559579849243, 0.85]"
"[1.581353783607483, 0.8624661564826965, 0.85]"
"[1.3119659423828125, 0.9671361446380615, 0.85]"
"[1.5505315065383911, 0.852351725101471, 0.85]"
"[1.2995030879974365, 0.8505746722221375, 0.85]"
"[1.406299114227295, 0.8592592477798462, 0.85]"
"[1.345546007156372, 0.882513701915741, 0.85]"
"[1.6826860904693604, 0.8528888821601868, 0.85]"
"[1.458471655845642, 0.8609986305236816, 0.85]"
"[1.5281378030776978, 0.8587926626205444, 0.85]"
"[1.5198287963867188, 0.8588731288909912, 0.85]"
"[1.5550189018249512, 0.8645833730697632, 0.85]"
"[1.2726504802703857, 0.918422520160675, 0.85]"
"[1.6623048782348633, 0.8503401279449463, 0.85]"
"[1.2697631120681763, 0.8641350269317627, 0.85]"
"[1.3044787645339966, 0.8532251715660095, 0.85]"
"[1.4521229267120361, 0.8587470650672913, 0.85]"
"[1.6825804710388184, 0.8572292327880859, 0.85]"
"[0.9810398817062378, 0.8518518209457397, 0.85]"
"[1.3690905570983887, 0.8537117838859558, 0.85]"
"[1.4481182098388672, 0.8506815433502197, 0.85]"
"[1.2759575843811035, 0.8549141883850098, 0.85]"
"[1.7014992237091064, 0.8521561026573181, 0.85]"
"[1.6057839393615723, 0.8515472412109375, 0.85]"
"[1.4213064908981323, 0.8503086566925049, 0.85]"
"[1.6611062288284302, 0.8637565970420837, 0.85]"
"[1.267979383468628, 0.8519900441169739, 0.85]"
"[1.6490082740783691, 0.8503184914588928, 0.85]"
"[1.5882322788238525, 0.8787878155708313, 0.85]"
"[1.787461280822754, 0.8683760762214661, 0.85]"
"[1.709584355354309, 0.8556607961654663, 0.85]"
"[1.733389139175415, 0.8508005738258362, 0.85]"
"[1.6844112873077393, 0.8500283360481262, 0.85]"
"[1.7434124946594238, 0.850626528263092, 0.85]"
"[1.6459523439407349, 0.8801986575126648, 0.85]"
"[1.5101735591888428, 0.8787335157394409, 0.85]"
"[1.6585521697998047, 0.8510911464691162, 0.85]"
"[1.432325005531311, 0.8567774891853333, 0.85]"
"[1.4965201616287231, 0.8672397136688232, 0.85]"
"[1.3995205163955688, 0.8527633547782898, 0.85]"
"[1.616546392440796, 0.851342499256134, 0.85]"
"[1.46364426612854, 0.8625780344009399, 0.85]"
"[1.4754819869995117, 0.881705641746521, 0.85]"
"[1.4240976572036743, 0.8603425621986389, 0.85]"
"[1.6419272422790527, 0.8606964945793152, 0.85]"
"[1.4017810821533203, 0.8506056666374207, 0.85]"
"[1.3445813655853271, 0.8544396162033081, 0.85]"
"[1.583072304725647, 0.8509035706520081, 0.85]"
"[1.0483871698379517, 0.8521825671195984, 0.85]"
"[1.6553276777267456, 0.8502109050750732, 0.85]"
"[1.3918057680130005, 0.8552063703536987, 0.85]"
"[1.140581727027893, 0.8608695864677429, 0.85]"
"[1.4938520193099976, 0.8505942225456238, 0.85]"
"[1.1551653146743774, 0.8596176505088806, 0.85]"
"[1.7574851512908936, 0.858060359954834, 0.85]"
"[1.0821691751480103, 0.9358974695205688, 0.85]"
"[1.0313674211502075, 0.8505746722221375, 0.85]"
"[1.3984558582305908, 0.85015869140625, 0.85]"
"[1.8477742671966553, 0.856440544128418, 0.85]"
"[1.2739356756210327, 0.855597972869873, 0.85]"
"[1.6279423236846924, 0.8543241024017334, 0.85]"
"[1.3458006381988525, 0.8820446133613586, 0.85]"
"[1.5021584033966064, 0.8730445504188538, 0.85]"
"[1.5139153003692627, 0.8527027368545532, 0.85]"
"[1.5484671592712402, 0.8507157564163208, 0.85]"
"[1.4220194816589355, 0.9025450348854065, 0.85]"
"[1.498489260673523, 0.8531951904296875, 0.85]"
"[1.043804407119751, 0.8555346727371216, 0.85]"
"[1.4674735069274902, 0.8640350699424744, 0.85]"
"[1.5917503833770752, 0.8536306619644165, 0.85]"
"[1.4170830249786377, 0.8778173327445984, 0.85]"
"[1.5196458101272583, 0.8565244674682617, 0.85]"
"[1.567309856414795, 0.8512240648269653, 0.85]"
"[1.4708051681518555, 0.9242957830429077, 0.85]"
"[1.6941144466400146, 0.8828282356262207, 0.85]"
"[1.614529013633728, 0.8846871852874756, 0.85]"
"[1.3274192810058594, 0.8501718044281006, 0.85]"
"[1.5130350589752197, 0.8509553670883179, 0.85]"
"[1.5294920206069946, 0.9092198014259338, 0.85]"
"[1.450313687324524, 0.8618090152740479, 0.85]"
"[1.2217086553573608, 0.8611631989479065, 0.85]"
"[1.2644855976104736, 0.9129852652549744, 0.85]"
"[1.6033027172088623, 0.8504672646522522, 0.85]"
"[1.6144928932189941, 0.8506860136985779, 0.85]"
"[1.1558029651641846, 0.8747504949569702, 0.85]"
"[1.7411458492279053, 0.8533333539962769, 0.85]"
"[1.1629116535186768, 0.8600125908851624, 0.85]"
"[1.975635051727295, 0.8754578828811646, 0.85]"
"[1.4369778633117676, 0.8528488278388977, 0.85]"
"[1.664539098739624, 0.850504994392395, 0.85]"
"[1.2249360084533691, 0.8500235080718994, 0.85]"
"[1.9136161804199219, 0.8570432662963867, 0.85]"
"[1.489370346069336, 0.8515742421150208, 0.85]"
"[1.4899357557296753, 0.85317462682724, 0.85]"
"[1.5544860363006592, 0.9054934978485107, 0.85]"
"[1.8602039813995361, 0.8842217922210693, 0.85]"
"[1.505295753479004, 0.8786935806274414, 0.85]"
"[1.470287561416626, 0.868852436542511, 0.85]"
"[1.2618321180343628, 0.8501377701759338, 0.85]"
"[1.7525227069854736, 0.8571428656578064, 0.85]"
"[1.2736650705337524, 0.8681204915046692, 0.85]"
"[1.542205810546875, 0.8551111221313477, 0.85]"
"[1.0939764976501465, 0.8506197333335876, 0.85]"
"[1.5873870849609375, 0.8527607917785645, 0.85]"
"[1.6001167297363281, 0.9262776970863342, 0.85]"
"[1.414310097694397, 0.8631075024604797, 0.85]"
"[1.5887267589569092, 0.9162113070487976, 0.85]"
"[1.5731714963912964, 0.8553258776664734, 0.85]"
"[1.4505159854888916, 0.8570559620857239, 0.85]"
"[1.3439602851867676, 0.9452736973762512, 0.85]"
"[1.4326964616775513, 0.8545336127281189, 0.85]"
"[1.6227073669433594, 0.8533058166503906, 0.85]"
